temp,atemp,humidity,windspeed,season_2,season_3,season_4,weather_2,weather_3,weather_4,holiday_1,workingday_1,year_2012,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,count
-0.9126746390105464,-1.0036431329235977,-0.877485379600842,0.8819159044024947,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62
-1.0179211525037168,-1.1824208307005706,-0.5137384618833082,1.1272931914204622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31
-1.0179211525037168,-1.1824208307005706,-0.5137384618833082,0.8819159044024947,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8
-1.1231676659968874,-1.2715146668864545,-0.30588308033043177,1.1272931914204622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8
-1.2284141794900583,-1.4502923646634274,-0.09802769877755527,1.1272931914204622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-1.2284141794900583,-1.3611985284775434,-0.09802769877755527,0.5142603037869445,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23
-1.2284141794900583,-1.3611985284775434,-0.09802769877755527,0.7596375908049121,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34
-1.1231676659968874,-1.2715146668864545,-0.30588308033043177,1.1272931914204622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84
-1.0179211525037168,-1.1824208307005706,-0.30588308033043177,0.8819159044024947,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141
-0.9126746390105464,-1.0036431329235977,-0.4617746164950891,0.5142603037869445,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,227
-0.7021816120242049,-0.6460877373696525,-0.825521534212623,-0.7101641518344861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,238
-0.7021816120242049,-0.7351815735555365,-0.825521534212623,-0.2202302376213534,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,372
-0.49168858503786367,-0.3776261780015913,-1.293196142706595,-0.7101641518344861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,355
-0.38644207154469296,-0.28853234181570697,-1.3971238334830334,-0.465607524639321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,386
-0.49168858503786367,-0.3776261780015913,-1.293196142706595,0.02432638957381155,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,343
-0.49168858503786367,-0.3776261780015913,-1.1373046065419377,0.26970367659177935,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,335
-0.5969350985310342,-0.4673100395926797,-1.1373046065419377,-0.2202302376213534,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,334
-0.7021816120242049,-0.6460877373696525,-0.6176661526597464,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,237
-0.8074281255173756,-0.6460877373696525,-0.4617746164950891,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,204
-0.9126746390105464,-0.7351815735555365,0.21375537355175944,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,165
-0.9126746390105464,-0.7351815735555365,0.21375537355175944,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,118
-1.0179211525037168,-0.8248654351466252,0.16179152816354034,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,82
-1.1231676659968874,-0.9139592713325092,0.4216107551046359,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,85
-1.1231676659968874,-0.9139592713325092,0.6814299820457316,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75
-1.2284141794900583,-1.0036431329235977,0.9932130543750463,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115
-1.2284141794900583,-1.0036431329235977,0.9932130543750463,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29
-1.3336606929832289,-1.092736969109482,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9
-1.3336606929832289,-1.092736969109482,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6
-1.3336606929832289,-1.3611985284775434,1.304996126704361,-0.465607524639321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
-1.2284141794900583,-1.092736969109482,0.9932130543750463,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16
-1.2284141794900583,-1.1824208307005706,1.304996126704361,-0.7101641518344861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28
-1.1231676659968874,-1.0036431329235977,1.304996126704361,-0.8324424654320687,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90
-1.0179211525037168,-0.9139592713325092,0.6814299820457316,-0.8324424654320687,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,170
-0.7021816120242049,-0.6460877373696525,0.21375537355175944,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,262
-0.38644207154469296,-0.28853234181570697,-0.2019553895539935,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,320
-0.28119555805152224,-0.19884848022461857,-0.40981077110687,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,346
-0.17594904455835153,-0.1097546440387342,-0.5657023072715274,-0.2202302376213534,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,314
-0.17594904455835153,-0.1097546440387342,-0.35784692571865084,0.02432638957381155,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,320
-0.07070253106518083,-0.02007078244764582,-0.5657023072715274,0.02432638957381155,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,306
-0.17594904455835153,-0.1097546440387342,-0.35784692571865084,0.26970367659177935,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,347
-0.28119555805152224,-0.19884848022461857,0.005899991998882972,-0.2202302376213534,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256
-0.38644207154469296,-0.28853234181570697,0.47357460049285505,-0.7101641518344861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,185
-0.5969350985310342,-0.4673100395926797,0.7333938274339507,0.02432638957381155,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,151
-0.7021816120242049,-0.6460877373696525,0.9932130543750463,-0.7101641518344861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,116
-0.7021816120242049,-0.6460877373696525,0.9932130543750463,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,88
-0.7021816120242049,-0.5564038757785637,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45
-0.8074281255173756,-0.7351815735555365,1.304996126704361,-0.8324424654320687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50
-0.8074281255173756,-0.6460877373696525,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15
-0.8074281255173756,-0.6460877373696525,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6
-1.0179211525037168,-0.8248654351466252,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26
-1.1231676659968874,-0.9139592713325092,1.6167791990336757,-1.567753666663169,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99
-1.1231676659968874,-0.9139592713325092,1.6167791990336757,-1.567753666663169,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,311
-1.0179211525037168,-0.9139592713325092,1.9805261167512096,-0.8324424654320687,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,410
-0.8074281255173756,-0.8248654351466252,1.9805261167512096,-0.465607524639321,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174
-0.7021816120242049,-0.7351815735555365,1.6167791990336757,-0.465607524639321,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,123
-0.38644207154469296,-0.28853234181570697,0.7853576728221697,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,128
-0.17594904455835153,-0.1097546440387342,0.2657192189399786,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,179
0.2450370094143313,0.24839077692041572,-0.6696299980479656,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,189
0.35028352290750203,0.3374846131062997,-1.293196142706595,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145
0.35028352290750203,0.3374846131062997,-1.293196142706595,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,170
0.13979049592116058,0.15870691532932693,-0.877485379600842,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,295
0.03454398242798988,0.06902305373823814,-0.877485379600842,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,528
-0.17594904455835153,-0.1097546440387342,-0.1499915441657744,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,425
-0.17594904455835153,-0.1097546440387342,-0.1499915441657744,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,300
-0.49168858503786367,-0.3776261780015913,0.47357460049285505,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,204
-0.5969350985310342,-0.4673100395926797,1.0451768997632653,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,139
-0.7021816120242049,-0.6460877373696525,0.9932130543750463,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,108
-0.7021816120242049,-0.6460877373696525,1.304996126704361,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,48
-0.8074281255173756,-0.7351815735555365,1.304996126704361,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18
-0.9126746390105464,-0.8248654351466252,1.6167791990336757,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11
-0.9126746390105464,-0.7351815735555365,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.9126746390105464,-0.7351815735555365,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
-1.0179211525037168,-0.8248654351466252,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
-1.0179211525037168,-0.9139592713325092,1.304996126704361,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18
-1.0179211525037168,-0.8248654351466252,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99
-1.0179211525037168,-0.9139592713325092,1.304996126704361,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,323
-0.9126746390105464,-0.8248654351466252,1.6167791990336757,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,466
-0.7021816120242049,-0.5564038757785637,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,191
-0.38644207154469296,-0.28853234181570697,0.47357460049285505,-0.8324424654320687,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,129
-0.17594904455835153,-0.1097546440387342,0.057863837387102095,-0.465607524639321,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,147
0.13979049592116058,0.15870691532932693,-0.5137384618833082,-0.465607524639321,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,203
0.2450370094143313,0.24839077692041572,-0.6696299980479656,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,196
0.35028352290750203,0.3374846131062997,-0.825521534212623,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,161
0.45553003640067274,0.42716847469738806,-0.825521534212623,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,188
0.35028352290750203,0.3374846131062997,-0.825521534212623,-0.465607524639321,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,289
0.13979049592116058,0.15870691532932693,-0.9814130703772803,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,499
-0.07070253106518083,-0.02007078244764582,-0.35784692571865084,-0.465607524639321,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,462
-0.17594904455835153,-0.1097546440387342,-0.1499915441657744,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,278
-0.49168858503786367,-0.3776261780015913,0.7333938274339507,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,181
-0.49168858503786367,-0.3776261780015913,0.7333938274339507,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,182
-0.7021816120242049,-0.5564038757785637,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,108
-0.7021816120242049,-0.5564038757785637,0.9932130543750463,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,48
-0.7021816120242049,-0.5564038757785637,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13
-0.8074281255173756,-0.6460877373696525,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
-0.9126746390105464,-0.7351815735555365,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
-1.0179211525037168,-0.8248654351466252,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28
-1.0179211525037168,-0.8248654351466252,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98
-1.0179211525037168,-0.8248654351466252,1.304996126704361,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,300
-0.9126746390105464,-0.7351815735555365,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456
-0.8074281255173756,-0.6460877373696525,1.6167791990336757,-1.567753666663169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,219
-0.49168858503786367,-0.3776261780015913,0.7333938274339507,-0.7101641518344861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,105
-0.17594904455835153,-0.1097546440387342,0.2657192189399786,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,152
0.03454398242798988,0.06902305373823814,-0.5657023072715274,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,180
0.03454398242798988,0.06902305373823814,-0.5657023072715274,-0.2202302376213534,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,167
